UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
MG;Ituiutaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;194611
MG;Januária;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,200442233
MG;Januária;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;18090
MG;Januária;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;18090
MG;Januária;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;39806
MG;Lavras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,533663366
MG;Lavras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;3030
MG;Lavras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;3030
MG;Lavras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;7677
MG;Oliveira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2
MG;Oliveira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;82
MG;Oliveira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;82
MG;Oliveira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;164
MG;Paracatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,694465575
MG;Paracatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;181410
MG;Paracatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;181410
MG;Paracatu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;488803
MG;Passos;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,885811733
